base_price,discounted_price,product_name,category,brand,description
"6,00",4.30,Thé rooïbos nature - 100 g,Epicerie,Les jardins de Gaïa,"Boisson nationale d’Afrique du Sud, ce rooibos nature bio, infusion rouge au goût doux et ensoleillé, vous transporte sur les terres dorées de la pointe africaine."
"15,27",10.63,Huile de noisette - 25 cl,Epicerie,Emile Noël,"Cette huile de première pression à froid de couleur claire présente une saveur fine, presque boisée et délicieuse particulièrement recommandée pour en pâtisserie pour des desserts aux saveurs inimitables !"
"3,90",2.86,Jus de betterave - 75 cl,Epicerie,Vitamont,Jus de bettrave Made In France
"3,63",2.44,Purée de pommes à la vanille - 360 g,Epicerie,Coteaux Nantais,Purée élaborée avec plusieurs variétés de pommes Coteaux nantais minutieusement sélectionnées et cultivées dans le respect de la nature et de la biodiversité.
"2,20",1.67,Thé glacé Rooïbos - 33 cl,Epicerie,Charitea,"La liste de toutes les choses que notre thé ne contient pas est longue - la caféine, le sucre raffiné, les arômes artificiels, les conservateurs et les exhausteurs de goût. Nous n'en avons pas besoin - notre infusion bio sud-africaine tire son goût sucré de l'agave, du fruit de la passion et du sureau. Même les très jeunes l'adorent."
"3,73",2.74,Eau de coco - 50 cl,Epicerie,Vitamont,"Idéal pour se raffraichir ! Elle est traditionnellement utilisée, comme diurétique pour éliminer la cellulite aqueuse."
"5,21",3.40,Nettoyant sol et surfaces lisses - 1 L,Tout pour la maison,Lérutan,Le nettoyant sols et surfaces lisses dégraisse et fait briller toute vos surfaces. Idéal pour les nettoyages difficiles.
"4,24",3.18,Confiture extra de mirabelle - 325 g,Epicerie,Coteaux Nantais,"Elaborée avec des Mirabelles entières, cette confiture est douce et parfumée, sans amertume, très onctueuse et fondante."
"3,90",2.76,En-Cas Énergétique Banane et Goji - 80g,Epicerie,Les fruits détendus,"Délices fruités et bien intentionnés ! C’est la recette d’en-cas la plus fruitée. Découvrez la puissance de la banane, le croquant des noix du Brésil et les bienfaits de la goji. Cette recette fera le bonheur des petits et des grands."
"12,90",6.45,Préservatifs - x10,Santé,Green Condoms,Préservatif Green Condoms
"2,92",2.18,Crusty épeautre - 200 g,Epicerie,Pural,Les Crusty de la marque Pural seront parfaits pour vos apéritifs !
"21,71",15.51,Floradix - Fer + Plantes - 500 ml,Santé,Salus,"Floradix est une boisson savoureuse, tonique, riche en fer et en vitamines B et C, tout ce qu'il faut pour contribuer à réduire la fatigue."
"5,42",3.96,Muesli sans gluten - 500 g,Epicerie,Grillon d'Or,Ce délicieux muesli à base de céréales sans gluten n'est pas réservé uniquement aux personnes intolérantes au gluten (maladie coeliaque). Ce muesli est source de fibres.
"3,49",2.54,Infusion l'homme - 17 sachets,Epicerie,Yogi Tea,Le message subtil de cette infusion est : « La force ».
"4,98",3.63,Vinaigre de vin vieux - 500 ml,Epicerie,Emile Noël,Le vinaigre est fabriqué avec du vin élaboré à partir de raisins rouges
"3,80",2.63,Huile essentielle Eucalyptus globuleux Bio - 10 ml,Santé,Biofloral,Huile essentielle de eucalyptus globuleux produite dans les montagnes d'Auvergne.
"1,11",0.83,Pur jus d'orange - 20 cl,Epicerie,Vitamont,Le plus basique de tous les jus !
"3,25",2.27,Boisson au chanvre sans sucre - 1L,Epicerie,Ecomil,Le chanvre vous donne le meilleur ratio entre omega 6 et 3 !
"7,90",6.68,Vin rosé IGP Provence - 75cl,"Vins, bières et alcool",Le Grand Saint Paul,IGP Provence  Millésime 2017
"3,10",2.17,Sauce tomate au curry indien - 255 g,Epicerie,Karine & Jeff,Idéal pour accompagner tous vos plats !
"4,45",3.18,Graines à germer Alfalfa - 150 g,Epicerie,Germ'line,Sa saveur verte et douce plait généralement à tous.
"7,48",5.13,"Assouplissant lavandin concentré - 1,5L",Tout pour la maison,Lérutan,"Cet assouplissant concentré au doux parfum de lavandin ne contient pas de tensio-actif éthoxylé. Idéal pour tous type de textiles, en lavage en machine ou à la main, il rendra votre linge doux et souple."
"4,75",3.39,Vinaigre de riz thaï - 310 ml,Epicerie,Autour du riz,"Délicieux vinaigre biologique de riz thaï complet nature variété Hom Mali, issu du commerce équitable"
"7,80",6.42,Sirop d'agave - 50 cl,Epicerie,Maison Meneau,Le sirop d’agave permet de conserver le plaisir du goût en préservant votre santé.
"5,60",4.33,Huile de tournesol Gers - 750 ml,Epicerie,Ethiquable,"Culture emblématique du Gers, cette huile de tournesol pressée à froid artisanalement garde toutes les saveurs de la fleur soleil, elle sera idéale pour vos assaisonnements."
"5,60",3.27,Tablette de chocolat cru 7 épices - 45g,,Rrraw,Tablette de chocolat cru aux 7 épices : une explosion de saveurs à chaque bouchée ! 
"5,40",4.10,Crème de marrons - 300 g,Epicerie,Biolo'klock,De l'onctuosité en pot !
"3,20",2.07,Thoïonade - 100 g,Epicerie,Danival,Idéal pour préparer facilement un apéritif sain et gourmet. Peut aussi être utilisés comme base pour des préparations culinaires.
"10,67",7.91,Après-shampoing kératine - 250 ml,Hygiène et beauté,Coslys,L'Après shampoing cheveux fragilisés et indisciplinés Coslys prend soin des cheveux. L'association de céramide et de kératine végétale restructure la fibre capillaire et redonne éclat et brillance aux cheveux les plus fragiles.
"2,95",2.06,Chicza citron - 30 g,Hygiène et beauté,Chicza,"Vous allez adorer ses saveurs naturelles fraiches et subtiles, ainsi que sa consistance idéale (ni trop dur, ni trop mou) qui sont des qualités propres à la gomme naturelle."
"1,40",0.95,"Potage carotte cumin - 2x8,5 g",Epicerie,Natali,Préparation en poudre pour potage instantané à la carotte et au cumin.
"3,20",2.24,Soupe 12 légumes - 50 cl,Epicerie,Danival,"Pour adoucir votre hiver, les cuisiniers Danival ont mijoté pour vous cette savoureuse soupe aux 12 légumes. Ambiance cocooning garantie avec cette recette fait-maison tendrement moulinée…"
"3,17",2.42,Céréales riz soufflé - 200 g,Epicerie,Grillon d'Or,Céréales de riz soufflé pour le petit déjeuner
"4,27",2.75,Crème à récurer - 500 g,Tout pour la maison,Lérutan,"Crème à récurer au doux parfum de Verveine Exotique, ne contient pas de tensio-actif éthoxylé. Idéal pour les éviers, lavabos, carrelage, inox, plans de travail...Elle nettoie sans rayer !"
"3,90",2.91,Ravioli au poulet - 360 g,Epicerie,Danival,Poulet français. Fabriqué à partir de ravioli frais Ravioli avec 40% de farce et 60% de pâte pour un Ravioli parfumé en bouche.
"5,73",4.64,Céréales Krounchy chataigne - 500 g,Epicerie,Grillon d'Or,Le Krounchy® châtaigne est un croustillant mélange de céréales qui vous apportera toute l’énergie nécessaire pour démarrer la journée et vous permettra de « tenir » plus facilement jusqu’à l’heure du repas.
"5,70",3.97,Terrine de volaille au poivre vert - 180 g,Epicerie,Rostain,Terrine de volaille au poivre vert
"2,94",1.93,Citronnade Citron jaune - 75 cl,Epicerie,Vitamont,Au top du raffraichissement.
"6,54",4.50,Moussaka au mouton - 340 g,Epicerie,Réserve de Champlat,Découvrez la moussaka au mouton mijotée en marmite à l'huile d'olive avec ses légumes !
"5,30",3.79,Dentifrice menthe - 75 ml,Hygiène et beauté,Cosmo Naturel,"Ce dentifrice Cosmo Naturel à été spécialement formulé pour participer à une bonne hygiène bucco-dentaire, tout en apportant grâce à l'eau florale et à l'huile essentielle de menthe une fraîcheur unique."
"7,80",5.00,Thé vert romance indienne - 100 g,Epicerie,Les jardins de Gaïa,"Tendre et romantique, cette union d’une sélection de thés verts et de fruits savoureux sucrés est d’une belle plénitude. Son infusion dorée, au parfum intense et enveloppant, est une invitation au voyage. A savourer à deux ou entre amis."
"4,35",3.07,Haricots rouges de France - 500g,Epicerie,Celnat,Riche en protéines végétales.
"7,20",4.59,Thé rooïbos doudou délice - 100 g,Epicerie,Les jardins de Gaïa,"Charme d'une délicieuse corbeille gourmande. Pépins rouge rubis de la grenade et léger goût de framboise, associés au rooibos et à la noix de coco, pour une boisson aussi douce que doudou… Pour petits et grands !"
"2,48",1.33,Graines à germer lentilles - 150 g,Epicerie,Germ'line,"Une saveur douce et amère, un goût très agréable à découvrir dans les crudités, purées et potages."
"4,84",3.61,Muesli figue pruneaux son - 500 g,Epicerie,Grillon d'Or,Cette recette à base de flocons de céréales complètes 59% et de son est riche en fibres.
"1,96",1.39,Semoule blanche de blé dur grosse - 500 g,Epicerie,Markal,"La semoule blanche de blé dur grosse peut être employée en cuisine dans diverses préparations, notamment des gâteaux de semoule, potage et couscous, à trouver impérativement dans toutes les cuisines !"
"23,50",17.62,VRAC - Riz long blanc,Epicerie,Aurore Market,Le plus basique des riz blanc.
"5,60",3.27,Tablette de chocolat cru 88% cacao pépites - 45 g,Epicerie,Rrraw,Une tablette de cacao épatante.
"1,66",1.18,Orge mondé - 500 g,Epicerie,Celnat,"L'orge est une céréale douce, est délicieuse en accompagnement ou dans les soupes et les potées."
"5,56",4.17,Café moulu décaféiné - 250 g,Epicerie,Ethiquable,"Le café décafeiné d'Éthiopie, présente une note unique de fleurs blanches, évoquant le jasmin et la fleur d'oranger."
"4,15",3.12,Cocktail vita 12 fruits - 75 cl,Epicerie,Vitamont,Les bénéfices de 12 jus en une seule bouteille.
"2,00",1.59,Bouillon boeuf cubes - 96g,Epicerie,Natur compagnie,Bouillons de boeuf  sans sucre et sans huile de palme.
"5,58",4.18,Lait de vache écrémé en poudre - 300 g,Epicerie,Grandeur Nature,Produit indispensable dans votre cuisine !
"18,50",12.02,Liniment oléo calcaire à l'huile d'olive - 1 L,Bébé et enfant,Bébé Bio,"Ce liniment oléo-calcaire sans parfum, sans conservateur et à l'huile végétale d'olive bio a été spécialement formulé pour les bébés et peut être utilisé dès la naissance. Idéal pour les peaux sensibles il contribue à lutter contre les irritations et l'érythème fessier."
"3,66",2.73,Farine de millet - 500 g,Epicerie,Nature et Compagnie,"Riche en minéraux, cette farine au goût atypique s’associe avec d’autres farines pour réaliser de nombreuses recettes sucrées ou salées."
"5,02",3.74,"Soupe au pistou - 0,7 litres",Epicerie,Karine & Jeff,La juste quantité d'aromates de cette soupe au pistou saura vous ravir.
"3,75",2.78,Paté végétal mexicain - 200 g,Epicerie,Le Petit Bio,"Relevé, mais pas trop piquant, une longueur en bouche, un gout chili et des protéines de soja pour l’aspect viande hachée. Peut être consommé sur des nachos ou sur des toasts. Idéal pour vos apéro entre amis, pour vos pique-niques ou pour vos plat cuisiné !"
"4,57",3.49,Céréales Krounchy épeautre chocolat noir - 500 g,Epicerie,Grillon d'Or,Ce muesli croustillant allie parfaitement la gourmandise et le bien-être.
"4,60",3.46,Fonio complet - 500 g,Epicerie,Gaia - Graulhet,"Le fonio est très digeste, facile à cuisiner, rapide à préparer. A cuisiner nature en accompagnement, nappée d’une sauce, en couscous sans gluten…"
"4,01",3.00,Inhalateur menthe eucalyptus - 1ml,Santé,Vecteur Santé,"Idéal pour apaiser les voies respiratoires, dégager le nez congestionné..."
"20,00",16.00,VRAC - Riz long complet,Epicerie,Aurore Market,Le plus simple dez riz complet.
"2,70",2.04,Mijoté de lentilles au jambon - 250g,Epicerie,Mamie Bio,Simple et rapide à préparer.
"4,03",3.01,"Gaspacho - 0,5 L",,Karine & Jeff,LA soupe de l'été !
"2,23",1.67,Chips sans sel - 125 g,Epicerie,Aperibio,"Savourez la finesse et la croustillance des chips traditionnelles, le sel en moins, pour profiter au mieux du goût authentique des pommes de terre."
"10,00",7.30,VRAC - Eclats de fève de cacao fermenté BIO,Vrac,Aurore Market,Découvrez le véritable goût de ce produit commun
"6,86",5.12,Ravioli olives noires et ricotta - 700 g,Epicerie,Karine & Jeff,Juste trop bons !
"6,70",5.02,Céréales Krounchy fruits rouges - 500 g,Epicerie,Grillon d'Or,"Un délicieux mélange de céréales complètes dorées au four et de 3 fruits rouges (framboises, fraises et myrtilles)."
"9,90",6.89,Shampoing solide cheveux gras herbes folles - 55 g,Hygiène et beauté,Lamazuna,Objectif zéro déchet
"10,03",7.05,Poudre lave vaisselle spoun - 1 kg,Tout pour la maison,Lérutan,"Poudre à lave-vaiselle, ultra efficace, il ne contient pas de tensio-actif éthoxylé. Pour une vaisselle propre et sans brillante !"
"2,67",1.81,Allumettes - 4x100,Tout pour la maison,La droguerie écologique,Les premières allumettes de ménage « vertes » : leur bois est issu de forêts sous le label écologique FSC® et elles sont fabriquées en Europe.
"5,90",4.80,Beurre de cacao cru - 125g,Epicerie,Iswari,"Depuis des milliers d’années, les populations d’Amérique du Sud utilisent le cacao pour ses propriétés tonifiantes et bienfaisantes."
"3,61",2.71,Ratatouille sans sel ajoute - 345 g,Epicerie,Prosain,"La Maison Prosain a cuisiné cette Ratatouille sans ajout de sel, avec des aubergines et des courgettes fraîches."
"2,60",1.90,Farine de blé biseT80 - 1 kg,Epicerie,Celnat,La farine de blé type 80 est donc moins riche d’un point de vue nutritif mais sera appréciée car elle se travaille facilement.
"10,90",8.07,Gel moussant 3 en 1 - 500 ml,Bébé et enfant,Alphanova,"Moussant 3 en 1 très doux est un soin cosmétique biologique pour la douche et le bain de bébé : il peut être utilisé comme gel lavant pour le corps, shampooing et aussi comme bain moussant"
"9,90",7.42,Haricot saucisse - 800g,Epicerie,Mamie Bio,Un plat chaleureux et convivial prêt en quelques minutes.
"12,27",7.93,Shampoing anti-pelliculaire cade sauge rhassoul - 500 ml,Hygiène et beauté,Cosmo Naturel,"Ce shampooing est particulièrement adapté pour lutter contre les problème de sécheuresse du cuir chevelu et de pellicules, d'une façon naturelle et non agressive."
"6,14",3.55,Noix de muscade moulue - 35 g,Epicerie,Cook Arcadie,"Sauce béchamel, farces, gratins, purée de légumes. Se marie aussi bien au salé qu'au sucré."
"10,68",7.96,Délice de cacao cru - 190 g,Epicerie,Sol Semilla,"Ce délice garanti « 100 % cru » est réalisé à moins de 43° à partir de fèves de cacao rigoureusement sélectionnées, soigneusement lavées et épluchées puis fermentées et séchées au soleil (procédé spécial sans torréfaction). Obetnue en mixant simplement cacao, noisetts et sucre de coco, ce produit Sol Semilla est un délice !"
"3,74",2.81,Kombu breton - 30 g,Epicerie,Supersec,"Délicieux Mélange du pêcheur bio, ces algues sont le fruit d’une récolte très sélective et durable. Chassez le naturel, il revient par la plage !"
"6,02",3.97,Désinfectant concentré - 500 ml,Tout pour la maison,Lérutan,"Désinfectant prêt à l'emploi, élimine 99,9% des bactéries et des moisissures. Idéal pour toute les surfaces, il ne contient aucun tensio-actif éthoxylé."
"2,28",1.79,Petit pot carotte dès 4 mois - 2x130 g,Bébé et enfant,Babybio,"Onctuosité, fondant et goût délicat sont au programme de ce petit pot. Cultivées dans le sol sablonneux des Landes et doucement caressées par les vents Atlantiques, les carottes des Landes vous réservent une purée délicieuse qui régalera bébé jusqu'à voir la vie en orange !"
"3,90",2.76,"Thé vert Himalaya - 20x1,6 g",Epicerie,Les jardins de Gaïa,"Récolté sur les hauts sommets de l’Himalaya, ce délicieux thé du jardin “Selimbong” se distingue par son parfum frais et fleuri ; son infusion dorée et sa saveur moelleuse imprègnent agréablement le palais. On le savoure à tout instant, dans la matinée, après ou pendant les repas. Délicieux également en thé glacé !"
